date,headline_link,headline_title,link,page,scraped_at,title
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/ganteng-banget-10-anak-artis-indonesia-ini-cocok-jadi-idol-k-pop-di-masa-depan.html,6.0,2020-11-22 21:41:06.743912,"Ganteng Banget, 10 Anak Artis Indonesia Ini Cocok Jadi Idol K-Pop di Masa Depan"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/breaking-news-jkt48-terpaksa-kurangi-member-besar-besaran-demi-bisa-survive-simak-5-fakta-berikut-1dbd25.html,6.0,2020-11-22 21:41:06.816495,"Breaking News! JKT48 Terpaksa Kurangi Member Besar-Besaran demi Bisa Survive, Simak 5 Fakta Berikut"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/dangdut/jenita-janet-akan-menikah-besok-mantan-suaminya-tak-dapat-undangan-c8b0ea.html,6.0,2020-11-22 21:41:06.891031,"Jenita Janet Akan Menikah Besok, Mantan Suaminya Tak Dapat Undangan"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/paranormal-ini-ungkap-sifat-asli-nathalie-holscher-cintanya-tulus-dan-bisa-bikin-sule-nyaman-ff7b8f.html,6.0,2020-11-22 21:41:06.962774,"Paranormal Ini Ungkap Sifat Asli Nathalie Holscher, Cintanya Tulus dan Bisa Bikin Sule Nyaman"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/posting-foto-pakai-bikini-two-piece-evelyn-nada-anjani-jangan-dizoom-197754.html,6.0,2020-11-22 21:41:07.040974,"Posting Foto Pakai Bikini Two Piece, Evelyn Nada Anjani: Jangan Dizoom!"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/miris-dengan-netizen-yang-hujat-gisel-deddy-corbuzier-hampir-semua-orang-memiliki-video-seks-1e4dd3.html,7.0,2020-11-22 21:41:10.894348,"Miris dengan Netizen yang Hujat Gisel, Deddy Corbuzier: Hampir Semua Orang Memiliki Video Seks"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/internasional/weekly-hot-ig-foto-selfie-gigi-hadid-bareng-bayinya---pose-bugil-miley-cyrus-yang-bikin-heboh.html,7.0,2020-11-22 21:41:10.982795,Weekly Hot IG: Foto Selfie Gigi Hadid Bareng Bayinya - Pose Bugil Miley Cyrus yang Bikin Heboh
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pajang-foto-mesra-bareng-suami-shandy-aulia-curhat-tentang-sulitnya-pernikahan-f942df.html,7.0,2020-11-22 21:41:11.038675,"Pajang Foto Mesra Bareng Suami, Shandy Aulia Curhat Tentang Sulitnya Pernikahan"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/dikabarkan-akan-menikah-ali-syakieb-dan-margin-wieheerm-rilis-foto-prewedding-5adc3d.html,7.0,2020-11-22 21:41:11.098665,"Dikabarkan Akan Menikah, Ali Syakieb dan Margin Wieheerm Rilis Foto Prewedding"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pengajuan-eksepsi-ditolak-majelis-hakim-sang-anak-khawatirkan-kondisi-tio-pakusadewo-621164.html,7.0,2020-11-22 21:41:11.159148,"Pengajuan Eksepsi Ditolak Majelis Hakim, Sang Anak Khawatirkan Kondisi Tio Pakusadewo"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/beredar-undangan-ali-syakieb-dan-margin-wieheerm-nama-asli-mempelai-perempuan-terungkap-a0cf97.html,7.0,2020-11-22 21:41:11.221407,"Beredar Undangan Ali Syakieb dan Margin Wieheerm, Nama Asli Mempelai Perempuan Terungkap"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/korea/selamat-miroh-jadi-music-video-kedua-stray-kids-yang-berhasil-meraih-100-juta-views-418c42.html,7.0,2020-11-22 21:41:11.284569,Selamat! 'MIROH' Jadi Music Video Kedua Stray Kids yang Berhasil Meraih 100 Juta Views
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/benarkan-kalau-inisial-g-memang-tersangkut-skandal-seks-sejak-2019-paranormal-fokus-pada-motif-penyebaran-video-0a2394.html,7.0,2020-11-22 21:41:11.347978,"Benarkan Kalau Inisial 'G' Memang Tersangkut Skandal Seks Sejak 2019, Paranormal Fokus Pada Motif Penyebaran Video"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sebut-video-panas-artis-inisial-g-memang-asli-paranormal-ungkap-ada-hubungan-dan-komitmen-antara-keduanya-c02165.html,7.0,2020-11-22 21:41:11.414230,"Sebut Video Panas Artis Inisial 'G' Memang Asli, Paranormal Ungkap Ada Hubungan dan Komitmen Antara Keduanya"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/jadi-korban-penipuan-hingga-dua-kali-ibunda-rachel-vennya-rugi-1-milyar-21084b.html,7.0,2020-11-22 21:41:11.484719,"Jadi Korban Penipuan Hingga Dua Kali, Ibunda Rachel Vennya Rugi 1 Miliar"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/korea/kang-daniel-dan-jihyo-twice-putus-setelah-pacaran-selama-1-tahun-3-bulan-ini-alasannya-cf5a79.html,7.0,2020-11-22 21:41:11.549325,"Kang Daniel dan Jihyo TWICE Putus Setelah Pacaran Selama 1 Tahun 3 Bulan, Ini Alasannya"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/korea/siap-siap-nctzen-nct-akan-rilis-album-resonance-pt2-tanggal-23-november-2020-351e22.html,7.0,2020-11-22 21:41:11.618932,Siap-Siap NCTzen! NCT Akan Rilis Album 'RESONANCE Pt.2' Tanggal 23 November 2020
"Senin, 09 November 2020",,,https://www.kapanlagi.com/korea/event-online-fan-meeting-super-junior-seru-banget-hibur-penggemar-selama-tiga-jam-lebih-51fcad.html,7.0,2020-11-22 21:41:11.691204,"Event Online Fan Meeting Super Junior, Seru Banget Hibur Penggemar Selama Tiga Jam Lebih!"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/isa-zega-mantan-manajer-lucinta-luna-dianiaya-sampai-babak-belur-dan-hidung-retak-8f80d8.html,7.0,2020-11-22 21:41:11.758804,Isa Zega Mantan Manajer Lucinta Luna Dianiaya Sampai Babak Belur dan Hidung Retak
"Senin, 09 November 2020",,,https://www.kapanlagi.com/korea/video-teaser-ningning-aespa-dan-ae-ningning-tunjukkan-vokal-luar-biasa-bagaikan-princess-disney-6ed8c0.html,7.0,2020-11-22 21:41:11.830390,"Video Teaser Ningning aespa dan ae-Ningning, Tunjukkan Vokal Luar Biasa Bagaikan Princess Disney!"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ramalan-soal-video-porno-terbukti-benar-denny-darko-sayangkan-netizen-tuding-gisel-tanpa-bukti-f53748.html,7.0,2020-11-22 21:41:11.901949,"Ramalan Soal Video Porno Terbukti Benar, Denny Darko Sayangkan Netizen Tuding Gisel Tanpa Bukti"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/6-fakta-persahabatan-alya-rohali-dan-desy-ratnasari-20-tahun-bersama-tak-pernah-sekalipun-bertengkar-46e97f.html,7.0,2020-11-22 21:41:11.970796,"6 Fakta Persahabatan Alya Rohali dan Desy Ratnasari, 20 Tahun Bersama Tak Pernah Sekalipun Bertengkar"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/listy-chan-akhirnya-ungkap-awal-perselingkuhan-dengan-ericko-lim-awalnya-cuma-nge-fans-akhirnya-jatuh-cinta-beneran-1de1af.html,7.0,2020-11-22 21:41:12.046604,"Listy Chan Akhirnya Ungkap Awal Perselingkuhan dengan Ericko Lim, Awalnya Cuma Nge-Fans - Akhirnya Jatuh Cinta Beneran"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/video-lawas-di-ranjang-bersama-pria-jadi-perbincangan-netizen-kini-membela-gisel-cd72e7.html,7.0,2020-11-22 21:41:12.124735,"Video Lawas di Ranjang Bersama Pria Jadi Perbincangan, Netizen Kini Membela Gisel"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/namanya-disangkutpautkan-dengan-gambar-dan-video-porno-anya-geraldine-kepengin-dilaporin-polisi-5326df.html,7.0,2020-11-22 21:41:12.200535,"Namanya Disangkutpautkan Dengan Gambar dan Video Porno, Anya Geraldine: Kepengin Dilaporin Polisi?"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/model-dylan-sada-meninggal-dunia-dulu-pernah-jadi-korban-kekerasan-pasangan-d16190.html,7.0,2020-11-22 21:41:12.273308,"Model Dylan Sada Meninggal Dunia, Dulu Pernah Jadi Korban Kekerasan Pasangan"
"Senin, 09 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/papa-laurens-ayah-angkat-iri-karena-tak-diberi-hadiah-oleh-syahrini-dab54a.html,7.0,2020-11-22 21:41:12.350684,Papa Laurens 'Ayah Angkat' Iri Karena Tak Diberi Hadiah oleh Syahrini
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/dangdut/zaskia-gotik-lahiran-anak-pertama-secara-prematur-persalinan-normal-ibu-dan-bayi-dalam-keadaan-sehat-c28832.html,7.0,2020-11-22 21:41:12.445299,"Zaskia Gotik Lahiran Anak Pertama Secara Prematur, Persalinan Normal - Ibu dan Bayi Dalam Keadaan Sehat"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/nikita-mirzani-geram-kolom-komentar-instagram-nya-diserbu-netizen-tentang-video-syur-mirip-gisella-anastasia-47b9bd.html,7.0,2020-11-22 21:41:12.525766,Nikita Mirzani Geram Kolom Komentar Instagram-nya Diserbu Netizen Tentang Video Syur Mirip Gisella Anastasia
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-foto-niatul-husna-pemilik-nia-agency-dulu-kerja-24-jam-sehari---kini-raup-ratusan-juta-dari-penonton-bayaran.html,7.0,2020-11-22 21:41:12.601094,"10 FOTO Niatul Husna Pemilik Nia Agency, Dulu Kerja 24 Jam Sehari - Kini Raup Ratusan Juta dari Penonton Bayaran"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ikuti-trending-topik-seputar-video-syur-mirip-gisella-anastasia-roy-suryo-jangan-terlalu-cepat-memvonis-584e2c.html,8.0,2020-11-22 21:41:21.564958,"Ikuti Trending Topik Seputar Video Syur Mirip Gisella Anastasia, Roy Suryo: Jangan Terlalu Cepat Memvonis"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/tanggapi-soal-video-syur-yang-mirip-dirinya-gisella-anastasia-bingung-klarifikasinya-gimana-fd449d.html,8.0,2020-11-22 21:41:21.629844,"Tanggapi Soal Video Syur yang Mirip Dirinya, Gisella Anastasia: Bingung Klarifikasinya Gimana"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ramalan-denny-darko-2020-aktris-yang-selama-ini-dicitrakan-baik-baik-saja-akan-tercemar-karena-skandal-video-69e83b.html,8.0,2020-11-22 21:41:21.689619,Ramalan Denny Darko 2020: Artis yang Selama Ini Dicitrakan Baik-baik Saja Akan Tercemar Karena Skandal Video
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/gisella-anastasia-belum-klarifikasi-soal-video-syur-mirip-dirinya-kuasa-hukum-tunggu-sampai-balik-di-jakarta-6e536d.html,8.0,2020-11-22 21:41:21.737999,"Gisella Anastasia Belum Klarifikasi Soal Video Syur Mirip Dirinya, Kuasa Hukum: Tunggu Sampai Balik di Jakarta"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sisi-lain-pandemi-covid-19-menurut-zaskia-adya-mecca-lebih-dekat-dengan-keluarga-5e0d75.html,8.0,2020-11-22 21:41:21.788313,"Sisi Lain Pandemi Covid-19 Menurut Zaskia Adya Mecca, Lebih Dekat dengan Keluarga"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sosok-echi-yang-viral-ternyata-bukan-baby-sitter-kiano-tiger-wong-sungguhan-ini-fakta-sebenarnya-86b02c.html,8.0,2020-11-22 21:41:21.855548,"Sosok Echi yang Viral Ternyata Bukan Baby Sitter Kiano Tiger Wong Sungguhan, Ini Fakta Sebenarnya!"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pengalaman-darius-swab-test-buat-persiapan-syuting-film-gak-enak-107398.html,8.0,2020-11-22 21:41:21.914323,"Pengalaman Darius Swab Test Buat Persiapan Syuting Film, Gak Enak!"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-shandy-aulia-saat-berenang-yang-bikin-heboh-netizen-pakai-bikini---swimsuit-seksi.html,8.0,2020-11-22 21:41:21.968929,"8 Potret Shandy Aulia Saat Berenang yang Bikin Heboh Netizen, Pakai Bikini - Swimsuit Seksi"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/heboh-video-syur-mirip-dirinya-kolom-instagram-gisella-anastasia-diserbu-netizens-2dcecb.html,8.0,2020-11-22 21:41:22.024333,"Heboh Video Syur Mirip Dirinya, Kolom Instagram Gisella Anastasia Diserbu Netizens"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-foto-mesra-ibnu-jamil-dan-ririn-ekawati-usai-go-public-manis-banget-sampai-didoakan-segera-menikah.html,8.0,2020-11-22 21:41:22.076717,"8 Foto Mesra Ibnu Jamil dan Ririn Ekawati Usai Go Public, Manis Banget Sampai Didoakan Segera Menikah"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pandemi-covid-19-belum-usai-sekali-keluar-rumah-syahrini-bawa-7-botol-hand-sanitizer-594bf0.html,8.0,2020-11-22 21:41:22.153416,"Pandemi Covid-19 Belum Usai, Sekali Keluar Rumah Syahrini Bawa 7 Botol Hand Sanitizer"
"Sabtu, 07 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/beredar-video-syur-baru-mirip-gisella-anastasi-langsung-jadi-trending-di-twitter-202e1e.html,8.0,2020-11-22 21:41:22.206215,"Beredar Video Syur Baru Mirip Gisella Anastasia, Langsung Jadi Trending di Twitter"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/kehilangan-pekerjaan-lee-sachi-mantan-istri-okan-kornelius-laporkan-aksi-pencemaran-nama-baik-ke-polisi-c29042.html,8.0,2020-11-22 21:41:22.255392,"Kehilangan Pekerjaan, Lee Sachi Mantan Istri Okan Kornelius Laporkan Aksi Pencemaran Nama Baik ke Polisi"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/raffi-ahmad-pajang-foto-bareng-penjual-bakso-yang-disebut-kembarannya-mirip-nggak-a4ddc3.html,8.0,2020-11-22 21:41:22.308444,"Raffi Ahmad Pajang Foto Bareng Penjual Bakso yang Disebut Kembarannya, Mirip Nggak?"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/usia-nyaris-kepala-4-syahrini-masih-optimis-bisa-hamil-secara-alami-b20ec0.html,8.0,2020-11-22 21:41:22.358902,"Usia Nyaris Kepala 4, Syahrini Masih Optimis Bisa Hamil Secara Alami"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/millen-cyrus-pose-pakai-lingerie-transparan-netizen-curiga-sudah-operasi-kelamin-598de9.html,8.0,2020-11-22 21:41:22.420038,"Millen Cyrus Pose Pakai Lingerie Transparan, Netizen Curiga Sudah Operasi Kelamin"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sembuh-dari-covid-19-melaney-ricardo-sudah-bisa-kembali-syuting-dengan-beberapa-persyaratan-c4f3e6.html,8.0,2020-11-22 21:41:22.474283,"Sembuh dari Covid-19, Melaney Ricardo Sudah Bisa Kembali Syuting dengan Beberapa Persyaratan"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/posting-foto-romantis-berdua-di-dalam-mobil-ibnu-jamil-bucin-banget-ke-ririn-ekawati-960529.html,8.0,2020-11-22 21:41:22.528047,"Posting Foto Romantis Berdua di Dalam Mobil, Ibnu Jamil Bucin Banget ke Ririn Ekawati"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/korea/6-rekomendasi-drama-korea-paling-inspiratif-di-netflix-bikin-kamu-semangat-mengejar-mimpi-f65fbe.html,8.0,2020-11-22 21:41:22.579291,"6 Rekomendasi Drama Korea Paling Inspiratif di Netflix, Bikin Kamu Semangat Mengejar Mimpi!"
"Jum'at, 06 November 2020",,,https://www.kapanlagi.com/korea/video-teaser-giselle-aespa-dan-ae-giselle-pamerkan-skill-nge-rap-luar-biasa-langsung-dibanjiri-pujian-netizen-c208a0.html,8.0,2020-11-22 21:41:22.636585,"Video Teaser Giselle aespa dan ae-Giselle, Pamerkan Skill Nge-Rap Luar Biasa Langsung Dibanjiri Pujian Netizen"
